pickup_hour,temporal_residual_demand,subway_ridership,taxi_trip_count
2024-06-26 06:00:00,130.96193926534897,144716,2017.0
2024-06-26 07:00:00,590.4856749469186,273168,4087.0
2024-06-26 08:00:00,828.0910436930153,385911,5952.0
2024-06-26 09:00:00,-148.06267842604757,252520,6016.0
2024-06-26 10:00:00,-187.45648504126802,167284,5816.0
2024-06-26 11:00:00,78.67349946781178,153029,6177.0
2024-06-26 12:00:00,68.55836390613877,161664,6847.0
2024-06-26 13:00:00,-173.1365276805418,176801,7010.0
2024-06-26 14:00:00,61.96820330847004,204599,7573.0
2024-06-26 15:00:00,387.4766754210623,248026,8063.0
2024-06-26 16:00:00,37.89811166889467,310067,8093.0
2024-06-26 17:00:00,678.3066802404646,408940,9178.0
2024-06-26 18:00:00,671.6357302938341,306886,9878.0
2024-06-26 19:00:00,410.1507876776104,194113,8577.0
2024-06-26 20:00:00,2880.063702171379,161517,10073.0
2024-06-26 21:00:00,-1480.262974431098,114410,8527.0
2024-06-26 22:00:00,550.4747087434207,84756,7568.0
2024-06-26 23:00:00,394.776689717346,56137,5742.0
2024-06-27 00:00:00,15.183657850308919,25431,3461.0
2024-06-27 01:00:00,-2.453712407215562,9445,1713.0
2024-06-27 02:00:00,99.62313448228588,5557,868.0
2024-06-27 03:00:00,95.7677453055893,6814,546.0
2024-06-27 04:00:00,-7.514344868864043,17991,502.0
2024-06-27 05:00:00,47.47071257598873,65240,846.0
2024-06-27 06:00:00,-82.92798044333927,134812,1913.0
2024-06-27 07:00:00,78.28239997985656,237379,3843.0
2024-06-27 08:00:00,-36.099066961553035,345613,5374.0
2024-06-27 09:00:00,-261.4153673134497,239649,5696.0
2024-06-27 10:00:00,-394.3474139840346,162776,5653.0
2024-06-27 11:00:00,-285.04227321970393,149803,5824.0
2024-06-27 12:00:00,-5.541258928236857,157372,6465.0
2024-06-27 13:00:00,-216.70647643886878,171090,6748.0
2024-06-27 14:00:00,-156.31939547781258,197774,7301.0
2024-06-27 15:00:00,-130.09642523275215,247044,7510.0
2024-06-27 16:00:00,-201.63322398940363,306475,7687.0
2024-06-27 17:00:00,-525.8138191783746,394767,8264.0
2024-06-27 18:00:00,172.97787498196521,302034,9161.0
2024-06-27 19:00:00,-378.6230571564556,199912,7869.0
2024-06-27 20:00:00,163.1905614360967,153487,7652.0
2024-06-27 21:00:00,-464.9384489846434,125887,7793.0
2024-06-27 22:00:00,418.3866607301934,99075,8011.0
2024-06-27 23:00:00,164.99899978289432,61819,6773.0
2024-06-28 00:00:00,-296.54336631145543,32673,4333.0
2024-06-28 01:00:00,-171.9316433566105,12833,2213.0
2024-06-28 02:00:00,205.01857698054323,7722,1223.0
2024-06-28 03:00:00,184.1284148599941,7424,802.0
2024-06-28 04:00:00,149.58540038282945,18254,735.0
2024-06-28 05:00:00,56.960168003755825,63312,923.0
2024-06-28 06:00:00,18.733793454140823,124141,1888.0
2024-06-28 07:00:00,-673.8074124181867,195482,2747.0
2024-06-28 08:00:00,-229.88422541295222,242200,3785.0
2024-06-28 09:00:00,-194.67487038220952,183865,4301.0
2024-06-28 10:00:00,-231.3414771716807,147775,4671.0
2024-06-28 11:00:00,-383.0728694815434,148539,5010.0
2024-06-28 12:00:00,-252.42125849248077,161166,5599.0
2024-06-28 13:00:00,-195.11190290968443,182578,5987.0
2024-06-28 14:00:00,-557.5465655107992,211047,6359.0
2024-06-28 15:00:00,-249.74410748968148,256955,6695.0
2024-06-28 16:00:00,-358.94003507342677,293755,6760.0
2024-06-28 17:00:00,-322.12588207487806,320708,7427.0
2024-06-28 18:00:00,-341.50632951626903,261105,7982.0
2024-06-28 19:00:00,-348.5826428312985,195276,6776.0
2024-06-28 20:00:00,-490.8386800789476,153270,5659.0
2024-06-28 21:00:00,-188.0903604620271,135611,6045.0
2024-06-28 22:00:00,725.6625807623959,119875,6921.0
2024-06-28 23:00:00,1054.3179068634809,83869,7149.0
2024-06-29 00:00:00,321.5256214421306,46486,6340.0
2024-06-29 01:00:00,226.78991430475162,22634,5183.0
2024-06-29 02:00:00,111.35766025958674,14423,3969.0
2024-06-29 03:00:00,152.165745092012,10171,2847.0
2024-06-29 04:00:00,-372.70925304450657,12847,1538.0
2024-06-29 05:00:00,-395.3242991419113,24474,591.0
2024-06-29 06:00:00,-322.4417206188409,47056,854.0
2024-06-29 07:00:00,-884.3489450879906,69870,1275.0
2024-06-29 08:00:00,-443.7782381431398,82520,1846.0
2024-06-29 09:00:00,191.30885301066246,102956,2857.0
2024-06-29 10:00:00,-9.220226009365433,118996,3930.0
2024-06-29 11:00:00,-358.0082536614791,134852,4592.0
2024-06-29 12:00:00,-459.77775476397983,149473,5064.0
2024-06-29 13:00:00,-434.18570066739267,163106,5469.0
2024-06-29 14:00:00,-800.4181081298875,176884,5535.0
2024-06-29 15:00:00,-168.11590694314782,185329,5727.0
2024-06-29 16:00:00,-135.10146815828466,190722,6100.0
2024-06-29 17:00:00,-634.6203677759668,184431,6408.0
2024-06-29 18:00:00,-239.75434140695415,172399,6661.0
2024-06-29 19:00:00,202.00265494518044,154556,6106.0
2024-06-29 20:00:00,-900.1680874714502,122887,4960.0
2024-06-29 21:00:00,1268.5924894038626,116128,6774.0
2024-06-29 22:00:00,1196.487262604448,98539,8184.0
2024-06-29 23:00:00,-518.0979867646229,67579,6817.0
2024-06-30 00:00:00,1607.2206335735154,42120,6825.0
2024-06-30 01:00:00,-292.7201540010101,23098,5336.0
2024-06-30 02:00:00,-244.59407442982774,13822,3688.0
2024-06-30 03:00:00,167.2200926963087,10089,2637.0
2024-06-30 04:00:00,-98.23138923939882,10986,1612.0
2024-06-30 05:00:00,-216.66389935415464,17137,697.0
2024-06-30 06:00:00,-75.46830372804561,31275,851.0
2024-06-30 07:00:00,-549.9465911972075,44916,1167.0
2024-06-30 08:00:00,-97.07550579899294,61647,1684.0
2024-06-30 09:00:00,497.0500716428073,83983,2652.0
2024-06-30 10:00:00,107.4406797511324,108244,3518.0
2024-06-30 11:00:00,-32.70837591304917,133079,4328.0
2024-06-30 12:00:00,-219.80847302808252,147198,4937.0
2024-06-30 13:00:00,-563.4131704318179,152485,4828.0
2024-06-30 14:00:00,-337.628767973878,159206,5072.0
2024-06-30 15:00:00,236.3582039733392,167097,5663.0
2024-06-30 16:00:00,303.9805561447365,167879,6163.0
2024-06-30 17:00:00,-426.0498548962969,154161,6298.0
2024-06-30 18:00:00,-1393.5764697799614,126429,4972.0
2024-06-30 19:00:00,92.5930039917198,103137,3887.0
2024-06-30 20:00:00,334.87668201641327,82696,3902.0
2024-06-30 21:00:00,-604.1684874542334,74631,4232.0
2024-06-30 22:00:00,-597.2049614653706,61185,3707.0
2024-06-30 23:00:00,164.42702377244996,41241,2874.0
